lat [deg],lon [deg],start time [s],duration [s],severity,measurements
49.08115500000008,33.24733700000007,49680.0,1000.0,6.379647377407588,2.0,|['visible', 'sar']|
59.952780000000075,31.03285100000005,49980.0,1000.0,4.193710981843505,2.0,|['visible', 'sar']|
-20.93958299999997,25.952083000000073,50100.0,1000.0,3.8116137282541116,2.0,|['visible', 'sar']|
-20.93958299999997,25.952083000000073,50350.0,1000.0,9.643780805192813,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,50460.0,1000.0,9.46323692402136,2.0,|['visible', 'sar']|
-14.417701999999963,35.23645800000003,50470.0,1000.0,0.9953045074152356,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,50510.0,1000.0,3.9759103847691857,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,50530.0,1000.0,7.89923640687087,2.0,|['visible', 'sar']|
11.573725000000024,37.407008000000076,50590.0,1000.0,3.151613879935684,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,50650.0,1000.0,4.839836524946106,2.0,|['visible', 'sar']|
44.90625000000006,59.71458300000006,50740.0,1000.0,8.378850499823963,2.0,|['visible', 'sar']|
58.81196500000004,-102.75755599999997,50850.0,1000.0,8.712202945072011,2.0,|['visible', 'sar']|
3.3729170000000295,36.14375000000007,50940.0,1000.0,1.8219810103697076,2.0,|['visible', 'sar']|
-20.93958299999997,25.952083000000073,51540.0,1000.0,9.150179242988818,2.0,|['visible', 'sar']|
49.08115500000008,33.24733700000007,51640.0,1000.0,7.3882726919343,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,51860.0,1000.0,6.6725951066981715,2.0,|['visible', 'sar']|
49.655849000000046,83.34758000000005,51920.0,1000.0,3.1191533061657504,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,52380.0,1000.0,7.425692291252837,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,52480.0,1000.0,2.766655169308038,2.0,|['visible', 'sar']|
11.573725000000024,37.407008000000076,52640.0,1000.0,8.15353803899362,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,52730.0,1000.0,2.464710334247837,2.0,|['visible', 'sar']|
7.764054000000044,-62.99791699999997,52990.0,1000.0,9.448917779896263,2.0,|['visible', 'sar']|
45.40034700000007,54.02444200000008,53690.0,1000.0,3.664723892644318,2.0,|['visible', 'sar']|
-19.159299999999973,-67.01562499999994,53740.0,1000.0,4.945645476670906,2.0,|['visible', 'sar']|
50.64907500000004,-68.72812499999998,53790.0,1000.0,5.00438587659486,2.0,|['visible', 'sar']|
-1.914498999999978,-59.477150999999935,53820.0,1000.0,7.714698699396928,2.0,|['visible', 'sar']|
53.78478800000005,-77.45146299999999,53870.0,1000.0,3.60888069570776,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,53900.0,1000.0,0.3846488886053445,2.0,|['visible', 'sar']|
-3.8327909999999292,-49.64723399999997,54280.0,1000.0,3.2406477808212864,2.0,|['visible', 'sar']|
61.22708300000005,28.781250000000057,54310.0,1000.0,5.06212679654902,2.0,|['visible', 'sar']|
-30.747916999999973,139.7270830000001,54320.0,1000.0,1.9107854379747702,2.0,|['visible', 'sar']|
-28.427082999999982,137.20625000000007,54530.0,1000.0,0.7298463963062651,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,54740.0,1000.0,5.450544452037671,2.0,|['visible', 'sar']|
-2.7154319999999643,18.177779000000044,54830.0,1000.0,9.192733490225311,2.0,|['visible', 'sar']|
-31.25208299999997,137.8604170000001,55370.0,1000.0,0.7741502090134911,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,55810.0,1000.0,3.3472431684234127,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,55840.0,1000.0,6.610790018725314,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,55990.0,1000.0,4.830010537613707,2.0,|['visible', 'sar']|
-30.843749999999943,-62.25208299999997,56000.0,1000.0,3.547394048390413,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,56300.0,1000.0,9.696144320762265,2.0,|['visible', 'sar']|
46.15208300000006,81.67291700000004,56670.0,1000.0,3.78765845771984,2.0,|['visible', 'sar']|
-15.586300999999935,32.70431800000006,57190.0,1000.0,6.7325175682809615,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,57280.0,1000.0,6.962777291622779,2.0,|['visible', 'sar']|
75.22096900000008,100.08958300000006,57520.0,1000.0,7.52335703058969,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,57620.0,1000.0,1.4811523430273121,2.0,|['visible', 'sar']|
-20.938466999999946,25.633917000000054,57820.0,1000.0,8.754684178970392,2.0,|['visible', 'sar']|
53.45811100000003,49.496391000000074,58080.0,1000.0,4.909163765204897,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,58120.0,1000.0,9.634618949288754,2.0,|['visible', 'sar']|
46.15208300000006,81.67291700000004,58130.0,1000.0,5.5188626628431745,2.0,|['visible', 'sar']|
40.86865100000006,67.79697100000004,58220.0,1000.0,1.376628278598373,2.0,|['visible', 'sar']|
-16.558622999999955,-69.02902099999994,58650.0,1000.0,9.811742395875772,2.0,|['visible', 'sar']|
58.10208800000004,38.70203900000007,58680.0,1000.0,5.1784614763709165,2.0,|['visible', 'sar']|
46.335417000000064,60.95208300000007,58990.0,1000.0,2.1969370164340827,2.0,|['visible', 'sar']|
52.23439300000007,104.32187500000003,59100.0,1000.0,6.305079401451531,2.0,|['visible', 'sar']|
56.28411200000005,101.78541300000006,59360.0,1000.0,5.96365452978035,2.0,|['visible', 'sar']|
53.64879200000007,-64.26149099999998,59570.0,1000.0,7.641635024564706,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,59570.0,1000.0,6.042875887364671,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,59860.0,1000.0,8.659759180955712,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,59910.0,1000.0,4.926549276891073,2.0,|['visible', 'sar']|
50.42371900000006,100.15202600000003,60190.0,1000.0,4.358946216389487,2.0,|['visible', 'sar']|
50.27708300000006,92.71041700000006,60300.0,1000.0,8.409427642836208,2.0,|['visible', 'sar']|
59.952780000000075,31.03285100000005,60340.0,1000.0,2.7876468711237434,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,60490.0,1000.0,1.8222350458172287,2.0,|['visible', 'sar']|
58.98529200000007,27.73114000000004,60610.0,1000.0,0.5601721807458537,2.0,|['visible', 'sar']|
11.573725000000024,37.407008000000076,60640.0,1000.0,3.672470769953212,2.0,|['visible', 'sar']|
50.27708300000006,92.71041700000006,60740.0,1000.0,3.5935797773693103,2.0,|['visible', 'sar']|
-31.25208299999997,137.8604170000001,60810.0,1000.0,1.626258761260756,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,61080.0,1000.0,2.2958994115693576,2.0,|['visible', 'sar']|
58.53226700000005,15.039006000000029,61330.0,1000.0,2.802789628602864,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,61620.0,1000.0,8.743802504274237,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,61780.0,1000.0,1.093461090238721,2.0,|['visible', 'sar']|
75.22096900000008,100.08958300000006,62450.0,1000.0,9.094120410638496,2.0,|['visible', 'sar']|
56.28411200000005,101.78541300000006,62760.0,1000.0,4.575021727620989,2.0,|['visible', 'sar']|
44.90625000000006,59.71458300000006,62980.0,1000.0,4.201775210845781,2.0,|['visible', 'sar']|
13.077083000000073,14.527083000000061,63010.0,1000.0,8.448954935740895,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,63110.0,1000.0,8.494072643493585,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,63150.0,1000.0,1.34039710479804,2.0,|['visible', 'sar']|
42.48541700000004,77.42708300000004,63160.0,1000.0,6.48429928645423,2.0,|['visible', 'sar']|
37.70625000000007,45.37291700000003,63240.0,1000.0,5.0245232696662185,2.0,|['visible', 'sar']|
-3.8327909999999292,-49.64723399999997,63400.0,1000.0,1.1948139569619498,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,63480.0,1000.0,1.5947535286766124,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,63540.0,1000.0,7.308104849392551,2.0,|['visible', 'sar']|
3.3729170000000295,36.14375000000007,63590.0,1000.0,3.9987323021452337,2.0,|['visible', 'sar']|
12.533721000000071,104.39712800000007,63600.0,1000.0,4.791404828275482,2.0,|['visible', 'sar']|
58.81196500000004,-102.75755599999997,63810.0,1000.0,4.36410557239816,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,63960.0,1000.0,5.025725975592383,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,64100.0,1000.0,8.99917449039484,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,64120.0,1000.0,5.821901324994318,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,64150.0,1000.0,1.0359260617050803,2.0,|['visible', 'sar']|
-8.491501999999969,28.878979000000072,64570.0,1000.0,8.76490826161017,2.0,|['visible', 'sar']|
58.70450800000003,-111.20051199999995,64860.0,1000.0,4.365770475696337,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,64880.0,1000.0,2.0584004795678226,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,65000.0,1000.0,2.893250871427319,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,65030.0,1000.0,0.3885363739823555,2.0,|['visible', 'sar']|
75.22096900000008,100.08958300000006,65160.0,1000.0,1.4624318425506821,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,65180.0,1000.0,3.2213225326481942,2.0,|['visible', 'sar']|
45.40034700000007,54.02444200000008,65560.0,1000.0,7.940291503785527,2.0,|['visible', 'sar']|
63.03429100000005,112.4770830000001,65560.0,1000.0,6.864488831079141,2.0,|['visible', 'sar']|
-19.159299999999973,-67.01562499999994,66050.0,1000.0,0.10967370385278952,2.0,|['visible', 'sar']|
-19.159299999999973,-67.01562499999994,66090.0,1000.0,2.307580898201531,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,66090.0,1000.0,3.188254690411545,2.0,|['visible', 'sar']|
49.36647500000004,117.71269600000005,66240.0,1000.0,7.754406490556814,2.0,|['visible', 'sar']|
-31.25208299999997,137.8604170000001,66320.0,1000.0,2.5855805003527177,2.0,|['visible', 'sar']|
46.335417000000064,60.95208300000007,66420.0,1000.0,6.869920006813347,2.0,|['visible', 'sar']|
7.764054000000044,-62.99791699999997,66460.0,1000.0,2.5248213244326934,2.0,|['visible', 'sar']|
-9.42265999999995,-40.824116999999944,66590.0,1000.0,3.4483220651494495,2.0,|['visible', 'sar']|
46.385417000000075,74.60208300000005,66620.0,1000.0,0.33173548197515723,2.0,|['visible', 'sar']|
59.33188900000005,-155.88453799999996,66630.0,1000.0,6.963697391349413,2.0,|['visible', 'sar']|
-32.14897999999994,-52.62816099999998,66650.0,1000.0,4.039947582721126,2.0,|['visible', 'sar']|
45.05345600000004,132.8422280000001,66670.0,1000.0,4.870062611883096,2.0,|['visible', 'sar']|
-32.14897999999994,-52.62816099999998,67120.0,1000.0,1.9789916464843782,2.0,|['visible', 'sar']|
50.64907500000004,-68.72812499999998,67340.0,1000.0,1.3890995228818581,2.0,|['visible', 'sar']|
58.53226700000005,15.039006000000029,67350.0,1000.0,2.650528813105084,2.0,|['visible', 'sar']|
40.86865100000006,67.79697100000004,67370.0,1000.0,2.163386773147591,2.0,|['visible', 'sar']|
53.729265000000055,-75.96344799999997,67390.0,1000.0,1.6409766385947466,2.0,|['visible', 'sar']|
50.27708300000006,92.71041700000006,67510.0,1000.0,4.646924227051722,2.0,|['visible', 'sar']|
37.70625000000007,45.37291700000003,68090.0,1000.0,3.1229403244807887,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,68250.0,1000.0,2.6802114846869873,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,68350.0,1000.0,2.499484211073899,2.0,|['visible', 'sar']|
53.45811100000003,49.496391000000074,68470.0,1000.0,4.819836866342884,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,68720.0,1000.0,2.1242175712460885,2.0,|['visible', 'sar']|
56.23418500000008,-103.14960599999995,68740.0,1000.0,7.841163781649456,2.0,|['visible', 'sar']|
-32.14897999999994,-52.62816099999998,68740.0,1000.0,0.12860029905906956,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,69290.0,1000.0,5.469845035592991,2.0,|['visible', 'sar']|
23.967280000000073,32.88645800000006,69870.0,1000.0,7.354655371570541,2.0,|['visible', 'sar']|
49.655849000000046,83.34758000000005,70120.0,1000.0,8.649778663928604,2.0,|['visible', 'sar']|
-31.25208299999997,137.8604170000001,70200.0,1000.0,5.5570904333746975,2.0,|['visible', 'sar']|
60.91987300000005,34.16145800000004,70240.0,1000.0,8.791299108773277,2.0,|['visible', 'sar']|
-14.417701999999963,35.23645800000003,70380.0,1000.0,6.137138743989661,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,70480.0,1000.0,7.952532305701247,2.0,|['visible', 'sar']|
36.92291700000004,100.19791700000007,70580.0,1000.0,8.274587459516443,2.0,|['visible', 'sar']|
12.533721000000071,104.39712800000007,70910.0,1000.0,8.373350186785164,2.0,|['visible', 'sar']|
-2.7154319999999643,18.177779000000044,71000.0,1000.0,9.41795761861155,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,71160.0,1000.0,2.395421986062142,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,71350.0,1000.0,4.916431646155042,2.0,|['visible', 'sar']|
-9.42265999999995,-40.824116999999944,71430.0,1000.0,6.326341004620149,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,71450.0,1000.0,2.027324793635248,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,71920.0,1000.0,3.9018987174879483,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,72190.0,1000.0,2.850316788345879,2.0,|['visible', 'sar']|
46.385417000000075,74.60208300000005,72350.0,1000.0,6.203963570272856,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,72400.0,1000.0,2.7164561129800124,2.0,|['visible', 'sar']|
23.967280000000073,32.88645800000006,72660.0,1000.0,2.3211309921945125,2.0,|['visible', 'sar']|
56.23418500000008,-103.14960599999995,72770.0,1000.0,5.805607240133894,2.0,|['visible', 'sar']|
51.58786500000008,-98.72877799999998,72770.0,1000.0,7.904587924510689,2.0,|['visible', 'sar']|
58.98529200000007,27.73114000000004,73090.0,1000.0,0.027315594253536357,2.0,|['visible', 'sar']|
46.335417000000064,60.95208300000007,73250.0,1000.0,4.064324431086138,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,73320.0,1000.0,2.9663496040132067,2.0,|['visible', 'sar']|
59.33188900000005,-155.88453799999996,73330.0,1000.0,5.400450092290118,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,73350.0,1000.0,6.418427190284292,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,73400.0,1000.0,3.361938408988625,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,73400.0,1000.0,2.0320396869014345,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,73450.0,1000.0,7.614879636249348,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,73500.0,1000.0,7.836894981785484,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,73670.0,1000.0,9.30438295920028,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,73690.0,1000.0,9.652181309876402,2.0,|['visible', 'sar']|
-30.747916999999973,139.7270830000001,73690.0,1000.0,2.843861810323923,2.0,|['visible', 'sar']|
54.79791700000004,76.88541700000007,73730.0,1000.0,1.9147307460172758,2.0,|['visible', 'sar']|
47.610460000000046,42.110453000000064,73760.0,1000.0,6.461354402237349,2.0,|['visible', 'sar']|
51.248214000000075,-73.79260599999998,74030.0,1000.0,0.5285883964087723,2.0,|['visible', 'sar']|
49.76436800000005,-94.51839899999999,74230.0,1000.0,0.41464443649407157,2.0,|['visible', 'sar']|
66.56381000000005,-71.41304099999996,74240.0,1000.0,3.9074878770539136,2.0,|['visible', 'sar']|
29.75180400000005,116.22106300000007,74240.0,1000.0,4.546395478743407,2.0,|['visible', 'sar']|
58.36897900000008,12.368581000000063,74300.0,1000.0,6.758340985313149,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,74390.0,1000.0,2.5211590796651064,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,74420.0,1000.0,2.1851046448051425,2.0,|['visible', 'sar']|
-0.14092799999997396,29.602017000000046,74550.0,1000.0,9.855043694215901,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,74610.0,1000.0,5.721802385072382,2.0,|['visible', 'sar']|
-20.93958299999997,25.952083000000073,74720.0,1000.0,6.282170602082928,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,74730.0,1000.0,1.86650279460713,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,75070.0,1000.0,8.242589262956253,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,75100.0,1000.0,8.642359814482067,2.0,|['visible', 'sar']|
49.30787300000003,-88.30937099999994,75390.0,1000.0,1.2588444696196432,2.0,|['visible', 'sar']|
-30.747916999999973,139.7270830000001,75400.0,1000.0,0.457546097945738,2.0,|['visible', 'sar']|
49.08115500000008,33.24733700000007,75540.0,1000.0,1.3168192220184383,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,75900.0,1000.0,5.844656751393559,2.0,|['visible', 'sar']|
-14.417701999999963,35.23645800000003,76110.0,1000.0,3.5643733751462636,2.0,|['visible', 'sar']|
54.850824000000046,-69.78020799999996,76150.0,1000.0,0.535411414420639,2.0,|['visible', 'sar']|
58.10208800000004,38.70203900000007,76230.0,1000.0,1.6800102939859618,2.0,|['visible', 'sar']|
38.64375000000007,42.947917000000075,76380.0,1000.0,5.587424578230853,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,76410.0,1000.0,1.6529081005538993,2.0,|['visible', 'sar']|
-3.8327909999999292,-49.64723399999997,76690.0,1000.0,7.038735615421561,2.0,|['visible', 'sar']|
1.6133820000000583,32.34902600000004,77170.0,1000.0,4.759098976631795,2.0,|['visible', 'sar']|
44.90625000000006,59.71458300000006,77550.0,1000.0,3.806262563134948,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,77660.0,1000.0,5.719479671329632,2.0,|['visible', 'sar']|
65.40780300000006,-71.73512599999998,77900.0,1000.0,9.116654191370564,2.0,|['visible', 'sar']|
53.77057800000006,127.30685400000004,78000.0,1000.0,7.627999434825458,2.0,|['visible', 'sar']|
49.655849000000046,83.34758000000005,78090.0,1000.0,9.488285627534536,2.0,|['visible', 'sar']|
-2.488619999999969,28.89284900000007,78180.0,1000.0,7.1611664589620005,2.0,|['visible', 'sar']|
61.22708300000005,28.781250000000057,78210.0,1000.0,0.5961387357700809,2.0,|['visible', 'sar']|
50.27708300000006,92.71041700000006,78540.0,1000.0,0.5121562248937372,2.0,|['visible', 'sar']|
-8.491501999999969,28.878979000000072,78550.0,1000.0,3.7354927449160593,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,78840.0,1000.0,2.5841133730013164,2.0,|['visible', 'sar']|
56.23418500000008,-103.14960599999995,79120.0,1000.0,1.5418361645263834,2.0,|['visible', 'sar']|
2.761442000000045,31.410473000000025,79480.0,1000.0,1.2372931443424362,2.0,|['visible', 'sar']|
42.90433400000006,-78.90808399999997,79690.0,1000.0,6.112046155228663,2.0,|['visible', 'sar']|
-7.914582999999936,32.20208300000007,79730.0,1000.0,3.7138987824049807,2.0,|['visible', 'sar']|
11.573725000000024,37.407008000000076,79750.0,1000.0,4.979555966214814,2.0,|['visible', 'sar']|
-19.159299999999973,-67.01562499999994,79770.0,1000.0,7.793337498143077,2.0,|['visible', 'sar']|
-9.42265999999995,-40.824116999999944,79830.0,1000.0,1.2968533508727975,2.0,|['visible', 'sar']|
-2.7154319999999643,18.177779000000044,79930.0,1000.0,7.600614764832282,2.0,|['visible', 'sar']|
75.22096900000008,100.08958300000006,80090.0,1000.0,4.7144819727488985,2.0,|['visible', 'sar']|
-19.159299999999973,-67.01562499999994,80120.0,1000.0,1.1525548254965756,2.0,|['visible', 'sar']|
52.61458300000004,5.647917000000064,80170.0,1000.0,8.912582004789941,2.0,|['visible', 'sar']|
-31.685416999999973,136.08125000000007,80400.0,1000.0,6.212890589779936,2.0,|['visible', 'sar']|
53.45811100000003,49.496391000000074,80420.0,1000.0,1.2853093775641,2.0,|['visible', 'sar']|
31.110144000000048,120.54374100000007,81060.0,1000.0,4.455462808833552,2.0,|['visible', 'sar']|
-11.430954999999926,29.814500000000066,81210.0,1000.0,7.296349767232964,2.0,|['visible', 'sar']|
-30.843749999999943,-62.25208299999997,81520.0,1000.0,6.759307303232878,2.0,|['visible', 'sar']|
47.610460000000046,42.110453000000064,81550.0,1000.0,5.305728558891655,2.0,|['visible', 'sar']|
44.48055700000003,-75.79424599999999,81650.0,1000.0,4.035626426170803,2.0,|['visible', 'sar']|
53.16006900000008,-99.28995199999997,81730.0,1000.0,9.105873996678937,2.0,|['visible', 'sar']|
63.570114000000046,-100.69936699999994,81820.0,1000.0,2.1732789888652073,2.0,|['visible', 'sar']|
49.08115500000008,33.24733700000007,81860.0,1000.0,1.9648266237648193,2.0,|['visible', 'sar']|
59.33188900000005,-155.88453799999996,82160.0,1000.0,4.3991915076891885,2.0,|['visible', 'sar']|
6.3026270000000295,0.06034700000003568,82310.0,1000.0,7.649415663537078,2.0,|['visible', 'sar']|
53.52198100000004,-60.137797999999975,82650.0,1000.0,4.596790534555769,2.0,|['visible', 'sar']|
47.610460000000046,42.110453000000064,83610.0,1000.0,6.935763416258465,2.0,|['visible', 'sar']|
29.75180400000005,116.22106300000007,83670.0,1000.0,8.548215384616968,2.0,|['visible', 'sar']|
-20.93958299999997,25.952083000000073,83710.0,1000.0,8.248732648759812,2.0,|['visible', 'sar']|
50.42371900000006,100.15202600000003,83970.0,1000.0,4.675399782952258,2.0,|['visible', 'sar']|
56.28411200000005,101.78541300000006,84070.0,1000.0,3.128833561183222,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,84140.0,1000.0,3.3102138632509712,2.0,|['visible', 'sar']|
42.90433400000006,-78.90808399999997,84390.0,1000.0,5.383920013847754,2.0,|['visible', 'sar']|
41.41041700000005,-112.83124999999995,84490.0,1000.0,6.4191776710279616,2.0,|['visible', 'sar']|
41.88958300000007,57.45208300000007,84500.0,1000.0,6.741248073773588,2.0,|['visible', 'sar']|
-16.52291699999995,28.760417000000075,84590.0,1000.0,0.5229842484666947,2.0,|['visible', 'sar']|
49.30787300000003,-88.30937099999994,84850.0,1000.0,3.972468582463481,2.0,|['visible', 'sar']|
57.36162500000006,-98.13294899999994,85100.0,1000.0,5.255514741181226,2.0,|['visible', 'sar']|
12.533721000000071,104.39712800000007,85120.0,1000.0,9.825164658880487,2.0,|['visible', 'sar']|
46.335417000000064,60.95208300000007,85570.0,1000.0,0.136417247336732,2.0,|['visible', 'sar']|
13.077083000000073,14.527083000000061,85650.0,1000.0,7.798086899922149,2.0,|['visible', 'sar']|
46.78125000000006,33.37291700000003,85660.0,1000.0,6.243248230279384,2.0,|['visible', 'sar']|
30.71458300000006,90.65625000000006,85660.0,1000.0,0.4353967620138355,2.0,|['visible', 'sar']|
53.78478800000005,-77.45146299999999,85740.0,1000.0,9.586331167896912,2.0,|['visible', 'sar']|
-14.417701999999963,35.23645800000003,85810.0,1000.0,6.6409383564278714,2.0,|['visible', 'sar']|
52.23439300000007,104.32187500000003,86280.0,1000.0,7.842760952652687,2.0,|['visible', 'sar']|
